ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
62143	"ENSG00000151773"	"CCDC122"	chr13	-	43858780	43858897	43836351	43837429	43859671	43860070
62144	"ENSG00000151773"	"CCDC122"	chr13	-	43868693	43868803	43859671	43860070	43869330	43869489
62145	"ENSG00000151773"	"CCDC122"	chr13	-	43869330	43869489	43859671	43860070	43874841	43874927
62211	"ENSG00000175224"	"ATG13"	chr11	+	46618324	46618375	46617526	46617890	46625300	46625417
62220	"ENSG00000175224"	"ATG13"	chr11	+	46625300	46625417	46617577	46617890	46630044	46630100
62221	"ENSG00000175224"	"ATG13"	chr11	+	46625300	46625417	46618324	46618375	46629906	46630028
62222	"ENSG00000175224"	"ATG13"	chr11	+	46625300	46625417	46618324	46618375	46630044	46630100
62233	"ENSG00000175224"	"ATG13"	chr11	+	46665382	46665519	46659334	46659485	46667772	46667865
62234	"ENSG00000175224"	"ATG13"	chr11	+	46667772	46667887	46665382	46665519	46668498	46668576
62239	"ENSG00000175216"	"CKAP5"	chr11	-	46759268	46759442	46758922	46759043	46760611	46760784
62241	"ENSG00000175216"	"CKAP5"	chr11	-	46761999	46762193	46760611	46760784	46762626	46762762
62242	"ENSG00000175216"	"CKAP5"	chr11	-	46816197	46816404	46811006	46811178	46818309	46818503
62244	"ENSG00000149179"	"C11orf49"	chr11	+	46948025	46948164	46936778	46936851	47052387	47052518
62246	"ENSG00000149179"	"C11orf49"	chr11	+	46987207	46987310	46948025	46948164	47052387	47052518
62260	"ENSG00000149182"	"ARFGAP2"	chr11	-	47175014	47175098	47173758	47173882	47175181	47175313
62270	"ENSG00000025434"	"NR1H3"	chr11	+	47259184	47259259	47258000	47258129	47259790	47259952
62281	"ENSG00000110514"	"MADD"	chr11	+	47293882	47293983	47290609	47290816	47295495	47295567
62290	"ENSG00000165916"	"PSMC3"	chr11	-	47424045	47424183	47422829	47422973	47424606	47424711
62298	"ENSG00000149187"	"CELF1"	chr11	-	47471997	47472102	47468813	47468891	47472190	47472357
62305	"ENSG00000149187"	"CELF1"	chr11	-	47506857	47506897	47488836	47489024	47552991	47553117
62308	"ENSG00000149187"	"CELF1"	chr11	-	47506857	47506897	47500860	47500932	47552991	47553117
62314	"ENSG00000109919"	"MTCH2"	chr11	-	47622700	47622776	47617316	47618919	47625673	47625741
62315	"ENSG00000109919"	"MTCH2"	chr11	-	47625673	47625741	47622700	47622776	47627079	47627127
62316	"ENSG00000109919"	"MTCH2"	chr11	-	47628952	47629046	47627079	47627127	47630554	47630614
62317	"ENSG00000109919"	"MTCH2"	chr11	-	47631653	47631711	47631035	47631087	47634671	47634734
62318	"ENSG00000109919"	"MTCH2"	chr11	-	47634671	47634734	47631035	47631087	47635544	47635571
62322	"ENSG00000109920"	"FNBP4"	chr11	-	47743952	47744163	47736615	47736740	47746055	47746394
62325	"ENSG00000030066"	"NUP160"	chr11	-	47783072	47783198	47780342	47780447	47784921	47785063
62326	"ENSG00000030066"	"NUP160"	chr11	-	47808395	47808529	47807069	47807140	47812063	47812224
62327	"ENSG00000030066"	"NUP160"	chr11	-	47812063	47812224	47808395	47808529	47812301	47812429
62328	"ENSG00000030066"	"NUP160"	chr11	-	47821723	47821821	47819373	47819458	47822086	47822164
62341	"ENSG00000080546"	"SESN1"	chr6	-	109000490	109000673	108998512	108998755	109001287	109001488
62346	"ENSG00000143549"	"TPM3"	chr1	-	154171412	154171488	154170648	154170711	154172907	154172978
62347	"ENSG00000143549"	"TPM3"	chr1	-	154172028	154172104	154170648	154170711	154172907	154172978
62356	"ENSG00000119335"	"SET"	chr9	+	128693637	128693808	128692867	128692981	128693895	128693998
62358	"ENSG00000086205"	"FOLH1"	chr11	-	49154227	49154492	49153845	49153927	49156716	49156807
62359	"ENSG00000086205"	"FOLH1"	chr11	-	49157951	49158043	49156716	49156807	49164704	49164772
62360	"ENSG00000086205"	"FOLH1"	chr11	-	49171194	49171277	49169194	49169258	49173356	49173476
62363	"ENSG00000086205"	"FOLH1"	chr11	-	49206279	49206332	49206066	49206172	49207763	49207901
62367	"ENSG00000086205"	"FOLH1"	chr11	-	49207763	49207901	49206279	49206332	49208291	49208638
62369	"ENSG00000138660"	"AP1AR"	chr4	+	112265008	112265067	112262987	112263086	112265733	112265807
62370	"ENSG00000138660"	"AP1AR"	chr4	+	112266587	112266716	112265733	112265807	112268143	112269677
62372	"ENSG00000144229"	"THSD7B"	chr2	+	137411608	137411872	137405612	137405807	137450844	137451023
62402	"ENSG00000198561"	"CTNND1"	chr11	+	57789036	57789155	57761796	57762046	57791491	57791673
62404	"ENSG00000198561"	"CTNND1"	chr11	+	57789036	57789155	57761796	57762119	57791384	57791673
62407	"ENSG00000198561"	"CTNND1"	chr11	+	57791384	57791673	57761796	57762068	57794009	57794081
62408	"ENSG00000198561"	"CTNND1"	chr11	+	57791384	57791673	57761796	57762119	57794009	57794081
62409	"ENSG00000198561"	"CTNND1"	chr11	+	57791384	57791673	57761796	57762119	57795576	57795729
62410	"ENSG00000198561"	"CTNND1"	chr11	+	57791491	57791673	57761800	57762046	57794009	57794081
62413	"ENSG00000198561"	"CTNND1"	chr11	+	57794009	57794081	57761796	57762119	57795576	57795729
62416	"ENSG00000198561"	"CTNND1"	chr11	+	57811398	57811486	57810108	57810223	57814310	57814373
62418	"ENSG00000198561"	"CTNND1"	chr11	+	57815393	57815500	57814310	57814373	57816296	57816717
62420	"ENSG00000198561"	"CTNND1"	chr11	+	57815914	57816001	57815393	57815500	57816299	57817940
62421	"ENSG00000108854"	"SMURF2"	chr17	-	64551583	64551704	64547599	64547801	64554855	64554993
62431	"ENSG00000152556"	"PFKM"	chr12	+	48141913	48142066	48141671	48141827	48143752	48143814
62439	"ENSG00000197563"	"PIGN"	chr18	-	62056721	62056844	62045368	62045979	62072672	62072725
62440	"ENSG00000197563"	"PIGN"	chr18	-	62058815	62059020	62056721	62056844	62072672	62072725
62441	"ENSG00000197563"	"PIGN"	chr18	-	62059047	62059168	62056721	62056844	62072672	62072725
62444	"ENSG00000197563"	"PIGN"	chr18	-	62074778	62074821	62072672	62072725	62082672	62082706
62445	"ENSG00000197563"	"PIGN"	chr18	-	62082672	62082706	62072672	62072725	62084530	62084606
62446	"ENSG00000197563"	"PIGN"	chr18	-	62082672	62082746	62072672	62072725	62084530	62084606
62451	"ENSG00000197563"	"PIGN"	chr18	-	62109833	62109973	62106985	62107085	62138242	62138298
62453	"ENSG00000197563"	"PIGN"	chr18	-	62114560	62114639	62109833	62109973	62138242	62138298
62454	"ENSG00000197563"	"PIGN"	chr18	-	62123506	62123544	62114560	62114639	62138242	62138298
62456	"ENSG00000197563"	"PIGN"	chr18	-	62143305	62143346	62140419	62140479	62145908	62146025
62474	"ENSG00000110079"	"MS4A4A"	chr11	+	60282593	60282739	60280655	60280716	60290048	60290242
62477	"ENSG00000110079"	"MS4A4A"	chr11	+	60290048	60290242	60282593	60282739	60292224	60292384
62479	"ENSG00000110079"	"MS4A4A"	chr11	+	60292224	60292384	60185656	60186171	60301000	60301057
62483	"ENSG00000110079"	"MS4A4A"	chr11	+	60297196	60297325	60292224	60292384	60301000	60301057
62486	"ENSG00000143429"	"LSP1P4"	chr2	-	91654919	91654997	91617159	91618154	91655367	91655378
62487	"ENSG00000143429"	"LSP1P4"	chr2	-	91654919	91654997	91636687	91637033	91655367	91655378
62489	"ENSG00000236671"	"PRKG1-AS1"	chr10	-	52301260	52301400	52291423	52293967	52309399	52309537
62491	"ENSG00000096401"	"CDC5L"	chr6	+	44419448	44419597	44408443	44408632	44422646	44422809
62492	"ENSG00000096401"	"CDC5L"	chr6	+	44429712	44429910	44426481	44426724	44445654	44445867
62503	"ENSG00000110274"	"CEP164"	chr11	+	117335604	117335680	117327928	117328208	117344165	117344277
62504	"ENSG00000110274"	"CEP164"	chr11	+	117338565	117338668	117328102	117328208	117344165	117344277
62507	"ENSG00000110274"	"CEP164"	chr11	+	117363428	117363506	117362403	117362538	117371079	117371466
62509	"ENSG00000110274"	"CEP164"	chr11	+	117387202	117387412	117381700	117381868	117390776	117390908
62513	"ENSG00000149150"	"SLC43A1"	chr11	-	57491590	57491626	57491223	57491362	57491715	57491862
62514	"ENSG00000149150"	"SLC43A1"	chr11	-	57493992	57494171	57491715	57491862	57497752	57497845
62515	"ENSG00000149150"	"SLC43A1"	chr11	-	57496030	57496164	57493992	57494171	57497752	57497845
62517	"ENSG00000149150"	"SLC43A1"	chr11	-	57497752	57497845	57493992	57494171	57500778	57500855
62544	"ENSG00000188690"	"UROS"	chr10	-	125812213	125812288	125807149	125807487	125815033	125815060
62545	"ENSG00000188690"	"UROS"	chr10	-	125815033	125815130	125812213	125812288	125816176	125816252
62546	"ENSG00000188690"	"UROS"	chr10	-	125815033	125815130	125812213	125812288	125816436	125816525
62547	"ENSG00000188690"	"UROS"	chr10	-	125816176	125816260	125812213	125812288	125816436	125816510
62551	"ENSG00000174516"	"PELI3"	chr11	+	66471241	66471371	66468127	66468280	66472368	66472470
62552	"ENSG00000183431"	"SF3A3"	chr1	-	37976883	37976953	37969570	37969735	37979464	37979533
62553	"ENSG00000183431"	"SF3A3"	chr1	-	37978719	37978827	37976883	37976953	37979464	37979533
62554	"ENSG00000183431"	"SF3A3"	chr1	-	37978987	37979055	37978719	37978827	37979464	37979533
62555	"ENSG00000253741"	"LNCOC1"	chr8	-	142720555	142720590	142708314	142708418	142721282	142721346
62556	"ENSG00000253741"	"LNCOC1"	chr8	-	142721282	142721346	142708314	142708418	142723633	142723722
62564	"ENSG00000083535"	"PIBF1"	chr13	+	72854056	72854155	72835242	72835368	72908530	72908681
62565	"ENSG00000083535"	"PIBF1"	chr13	+	72893783	72893949	72854056	72854155	72908530	72908681
62566	"ENSG00000083535"	"PIBF1"	chr13	+	72908530	72908681	72893783	72893949	72917075	72917166
62567	"ENSG00000083535"	"PIBF1"	chr13	+	72917075	72917166	72908530	72908681	72931164	72931267
62568	"ENSG00000083535"	"PIBF1"	chr13	+	72965273	72965404	72931164	72931267	72973590	72973675
62569	"ENSG00000083535"	"PIBF1"	chr13	+	72965273	72965404	72931164	72931267	72998821	72998995
62570	"ENSG00000083535"	"PIBF1"	chr13	+	72973590	72973675	72931164	72931267	72998821	72998995
62571	"ENSG00000083535"	"PIBF1"	chr13	+	72973590	72973675	72965273	72965404	72998821	72998995
62573	"ENSG00000255240"	"AP001636.3"	chr11	-	58979127	58979325	58933642	58935698	59051259	59051308
62574	"ENSG00000255240"	"AP001636.3"	chr11	-	58994002	58994051	58979127	58979325	59051259	59051308
62582	"ENSG00000151725"	"CENPU"	chr4	-	184712943	184713013	184710071	184710180	184716396	184716633
62585	"ENSG00000110048"	"OSBP"	chr11	-	59600495	59600627	59594009	59594255	59600818	59600856
62586	"ENSG00000166889"	"PATL1"	chr11	-	59655955	59656045	59655522	59655740	59656498	59656600
62587	"ENSG00000166889"	"PATL1"	chr11	-	59657529	59657724	59656498	59656600	59658865	59658946
62588	"ENSG00000130309"	"COLGALT1"	chr19	+	17560347	17560465	17559310	17559421	17567405	17567540
62593	"ENSG00000146223"	"RPL7L1"	chr6	+	42885973	42886083	42884612	42884750	42886255	42886470
62595	"ENSG00000166900"	"STX3"	chr11	+	59788872	59788947	59773210	59773294	59790518	59790586
62645	"ENSG00000115414"	"FN1"	chr2	-	215367862	215368027	215365504	215365630	215373321	215373411
62650	"ENSG00000115414"	"FN1"	chr2	-	215382211	215382325	215379129	215379317	215383327	215383483
62652	"ENSG00000115414"	"FN1"	chr2	-	215406237	215406510	215404388	215404655	215407126	215407321
62653	"ENSG00000115414"	"FN1"	chr2	-	215431832	215431964	215430714	215430852	215433323	215433461
62654	"ENSG00000115414"	"FN1"	chr2	-	215433323	215433461	215431832	215431964	215434695	215434824
62663	"ENSG00000171940"	"ZNF217"	chr20	-	53578333	53578450	53575726	53577280	53581460	53583097
62669	"ENSG00000167986"	"DDB1"	chr11	-	61322295	61322412	61321254	61321697	61323010	61323094
62682	"ENSG00000149483"	"TMEM138"	chr11	+	61367922	61367998	61365702	61366216	61368596	61368751
62683	"ENSG00000136816"	"TOR1B"	chr9	+	129807187	129807363	129804072	129804338	129808904	129809032
62684	"ENSG00000136816"	"TOR1B"	chr9	+	129808904	129809032	129804072	129804338	129810226	129810316
62697	"ENSG00000100731"	"PCNX1"	chr14	+	70988566	70988699	70976941	70978648	71009633	71009724
62698	"ENSG00000100731"	"PCNX1"	chr14	+	70995740	70995843	70988566	70988699	71009633	71009724
62699	"ENSG00000100731"	"PCNX1"	chr14	+	70995740	70995925	70988566	70988699	71009633	71009724
62700	"ENSG00000100731"	"PCNX1"	chr14	+	71009633	71009724	70988566	70988699	71011491	71011549
62701	"ENSG00000100731"	"PCNX1"	chr14	+	71036064	71036157	71033930	71034036	71045132	71045283
62702	"ENSG00000100731"	"PCNX1"	chr14	+	71053296	71053412	71051882	71052012	71073544	71073759
62703	"ENSG00000100731"	"PCNX1"	chr14	+	71055503	71055562	71051882	71052012	71073544	71073798
62705	"ENSG00000100731"	"PCNX1"	chr14	+	71101989	71102220	71089191	71089342	71103394	71103669
62720	"ENSG00000089159"	"PXN"	chr12	-	120226838	120227117	120224153	120224377	120249882	120250161
62735	"ENSG00000081237"	"PTPRC"	chr1	+	198703297	198703372	198692346	198692373	198704471	198704485
62736	"ENSG00000081237"	"PTPRC"	chr1	+	198708132	198708261	198706733	198706952	198712952	198713072
62737	"ENSG00000081237"	"PTPRC"	chr1	+	198709686	198709824	198708132	198708261	198712952	198713072
62738	"ENSG00000081237"	"PTPRC"	chr1	+	198716681	198716840	198712789	198713072	198718093	198718299
62739	"ENSG00000081237"	"PTPRC"	chr1	+	198742231	198742367	198741868	198742026	198744053	198744203
62740	"ENSG00000081237"	"PTPRC"	chr1	+	198749415	198749549	198748108	198748199	198750491	198750626
62752	"ENSG00000177917"	"ARL6IP6"	chr2	+	152734993	152735126	152720166	152720586	152759746	152759851
62760	"ENSG00000174842"	"GLMN"	chr1	-	92264553	92264638	92263622	92263732	92266539	92266593
62762	"ENSG00000174842"	"GLMN"	chr1	-	92286489	92286592	92271464	92271652	92288913	92289151
62763	"ENSG00000174842"	"GLMN"	chr1	-	92291417	92291537	92290197	92290306	92297403	92297529
62764	"ENSG00000174842"	"GLMN"	chr1	-	92297403	92297529	92291417	92291537	92297960	92298029
62772	"ENSG00000162194"	"LBHD1"	chr11	-	62669640	62669803	62667214	62667747	62671239	62671540
62773	"ENSG00000162194"	"LBHD1"	chr11	-	62669881	62670015	62669640	62669803	62671239	62671388
62774	"ENSG00000162194"	"LBHD1"	chr11	-	62669881	62670165	62669640	62669803	62671239	62671540
62780	"ENSG00000168002"	"POLR2G"	chr11	+	62761794	62761904	62761579	62761660	62762866	62763026
62781	"ENSG00000168002"	"POLR2G"	chr11	+	62761794	62762184	62761582	62761660	62762866	62763026
62789	"ENSG00000132199"	"ENOSF1"	chr18	-	677344	677444	675320	675402	683245	683380
62790	"ENSG00000132199"	"ENOSF1"	chr18	-	677742	677872	677344	677444	678695	678737
62791	"ENSG00000132199"	"ENOSF1"	chr18	-	677742	677872	677344	677444	683245	683380
62792	"ENSG00000132199"	"ENOSF1"	chr18	-	678695	678737	677344	677444	683245	683380
62794	"ENSG00000132199"	"ENOSF1"	chr18	-	691067	691106	690548	690631	691203	691276
62796	"ENSG00000132199"	"ENOSF1"	chr18	-	691067	691106	690548	690745	693881	693908
62797	"ENSG00000132199"	"ENOSF1"	chr18	-	691203	691276	690548	690631	693881	693908
62803	"ENSG00000255717"	"SNHG1"	chr11	-	62853551	62853590	62852810	62853115	62853800	62853833
62804	"ENSG00000255717"	"SNHG1"	chr11	-	62853551	62853590	62852810	62853115	62854887	62854938
62805	"ENSG00000255717"	"SNHG1"	chr11	-	62853551	62854551	62852038	62853115	62854887	62854938
62806	"ENSG00000255717"	"SNHG1"	chr11	-	62853800	62854551	62852810	62853115	62854887	62854938
62807	"ENSG00000255717"	"SNHG1"	chr11	-	62853800	62854551	62852810	62853590	62854887	62854938
62822	"ENSG00000184743"	"ATL3"	chr11	-	63643356	63643495	63636206	63636334	63644168	63644261
62823	"ENSG00000184743"	"ATL3"	chr11	-	63646506	63646563	63644168	63644261	63651935	63651986
62835	"ENSG00000133318"	"RTN3"	chr11	+	63756111	63756170	63749990	63750198	63758155	63758421
62845	"ENSG00000107036"	"RIC1"	chr9	+	5689958	5690038	5656582	5656690	5713895	5714003
62846	"ENSG00000107036"	"RIC1"	chr9	+	5732387	5732479	5720613	5720750	5742868	5743013
62847	"ENSG00000107036"	"RIC1"	chr9	+	5738449	5738538	5732387	5732479	5742868	5743013
62849	"ENSG00000107036"	"RIC1"	chr9	+	5765413	5765572	5763139	5763868	5765661	5765798
62850	"ENSG00000107036"	"RIC1"	chr9	+	5765661	5765798	5763139	5763868	5768969	5769106
62866	"ENSG00000149761"	"NUDT22"	chr11	+	64227567	64227666	64226634	64227132	64229477	64229539
62868	"ENSG00000149761"	"NUDT22"	chr11	+	64229246	64229344	64227567	64227666	64229477	64229539
62871	"ENSG00000164414"	"SLC35A1"	chr6	+	87477361	87477539	87472924	87473019	87500507	87500667
62875	"ENSG00000054654"	"SYNE2"	chr14	+	63990410	63990569	63986455	63986617	63990941	63991115
62876	"ENSG00000054654"	"SYNE2"	chr14	+	64007042	64007222	64002719	64003330	64009965	64010116
62877	"ENSG00000054654"	"SYNE2"	chr14	+	64009965	64010116	64007042	64007222	64016472	64016631
62879	"ENSG00000054654"	"SYNE2"	chr14	+	64047999	64048155	64031015	64031357	64049610	64049876
62880	"ENSG00000054654"	"SYNE2"	chr14	+	64075944	64076100	64073967	64074136	64078465	64078606
62882	"ENSG00000054654"	"SYNE2"	chr14	+	64113340	64113571	64107490	64107607	64119426	64119609
62885	"ENSG00000054654"	"SYNE2"	chr14	+	64132264	64132438	64130047	64130248	64134068	64134200
62886	"ENSG00000054654"	"SYNE2"	chr14	+	64137786	64137983	64134068	64134200	64139940	64140073
62887	"ENSG00000054654"	"SYNE2"	chr14	+	64137786	64138001	64134068	64134200	64139940	64140073
62888	"ENSG00000054654"	"SYNE2"	chr14	+	64163401	64163581	64162071	64162276	64165284	64165410
62890	"ENSG00000054654"	"SYNE2"	chr14	+	64174943	64175138	64170227	64170462	64177357	64177483
62894	"ENSG00000054654"	"SYNE2"	chr14	+	64202800	64202963	64196783	64197104	64208757	64208945
62898	"ENSG00000047457"	"CP"	chr3	-	149165945	149166050	149162409	149162875	149177839	149177979
62899	"ENSG00000047457"	"CP"	chr3	-	149176237	149176412	149165945	149166050	149177839	149177979
62900	"ENSG00000047457"	"CP"	chr3	-	149176237	149176412	149173466	149173730	149177839	149177979
62901	"ENSG00000047457"	"CP"	chr3	-	149176249	149176351	149172498	149173730	149177839	149177979
62903	"ENSG00000047457"	"CP"	chr3	-	149176249	149176412	149172496	149173730	149177839	149177979
62904	"ENSG00000047457"	"CP"	chr3	-	149185238	149185446	149183465	149183605	149186519	149186732
62905	"ENSG00000047457"	"CP"	chr3	-	149185238	149185446	149183465	149183605	149188051	149188202
62906	"ENSG00000047457"	"CP"	chr3	-	149186519	149186732	149183465	149183605	149188051	149188096
62908	"ENSG00000047457"	"CP"	chr3	-	149198366	149198578	149187918	149188202	149199711	149199821
62909	"ENSG00000047457"	"CP"	chr3	-	149209210	149209384	149207362	149207617	149210166	149210379
62910	"ENSG00000047457"	"CP"	chr3	-	149209210	149209384	149207362	149207617	149212450	149212698
62911	"ENSG00000047457"	"CP"	chr3	-	149210166	149210379	149207362	149207617	149212450	149212698
62912	"ENSG00000047457"	"CP"	chr3	-	149210166	149210379	149209210	149209384	149212450	149212698
62913	"ENSG00000047457"	"CP"	chr3	-	149210166	149210379	149209210	149209384	149221646	149221824
62914	"ENSG00000047457"	"CP"	chr3	-	149212450	149212698	149209210	149209384	149221646	149221824
62915	"ENSG00000047457"	"CP"	chr3	-	149212450	149212698	149210166	149210379	149221646	149221824
62921	"ENSG00000131979"	"GCH1"	chr14	-	54844000	54844143	54842007	54843054	54847098	54847130
62922	"ENSG00000131979"	"GCH1"	chr14	-	54845767	54845852	54842016	54844143	54847098	54847130
62923	"ENSG00000131979"	"GCH1"	chr14	-	54845767	54845852	54842028	54843054	54847098	54847130
62924	"ENSG00000131979"	"GCH1"	chr14	-	54847098	54847130	54842007	54843054	54859680	54859736
62925	"ENSG00000173208"	"ABCD2"	chr12	-	39607598	39607714	39604761	39604930	39616987	39617168
62926	"ENSG00000134874"	"DZIP1"	chr13	-	95599364	95599424	95593943	95594086	95606002	95606059
62966	"ENSG00000168070"	"MAJIN"	chr11	-	64947787	64947819	64947373	64947465	64954756	64954802
62990	"ENSG00000147316"	"MCPH1"	chr8	+	6431498	6431586	6414764	6414883	6436047	6436162
62992	"ENSG00000147316"	"MCPH1"	chr8	+	6444392	6445547	6442066	6442156	6455142	6455252
62994	"ENSG00000285816"	"AP000944.5"	chr11	+	65318913	65318983	65295863	65295990	65320543	65322561
62996	"ENSG00000162241"	"SLC25A45"	chr11	-	65377332	65377423	65376817	65377076	65379866	65379938
62998	"ENSG00000162241"	"SLC25A45"	chr11	-	65379375	65379561	65377332	65377423	65379866	65379938
63005	"ENSG00000171466"	"ZNF562"	chr19	-	9656546	9656653	9652712	9653878	9658008	9658135
63010	"ENSG00000154258"	"ABCA9"	chr17	-	68984884	68984979	68984055	68984175	68985052	68985128
63011	"ENSG00000154258"	"ABCA9"	chr17	-	68989812	68989930	68989026	68989118	68990836	68990957
63012	"ENSG00000154258"	"ABCA9"	chr17	-	68990836	68990957	68989812	68989930	68993015	68993084
63013	"ENSG00000154258"	"ABCA9"	chr17	-	68992174	68992266	68990836	68990957	68993015	68993084
63015	"ENSG00000154258"	"ABCA9"	chr17	-	69008061	69008235	68995894	68996014	69011975	69012083
63016	"ENSG00000154258"	"ABCA9"	chr17	-	69008061	69008235	68995894	68996014	69016252	69016390
63017	"ENSG00000154258"	"ABCA9"	chr17	-	69011975	69012083	68995894	68996014	69016252	69016390
63018	"ENSG00000154258"	"ABCA9"	chr17	-	69011975	69012083	69008061	69008235	69016252	69016390
63019	"ENSG00000154258"	"ABCA9"	chr17	-	69026376	69026467	69024213	69024353	69026975	69027114
63020	"ENSG00000154258"	"ABCA9"	chr17	-	69035245	69035431	69032600	69033873	69035659	69035801
63021	"ENSG00000154258"	"ABCA9"	chr17	-	69035245	69035431	69032600	69033873	69043488	69043715
63022	"ENSG00000154258"	"ABCA9"	chr17	-	69035659	69035801	69032600	69033873	69043488	69043715
63023	"ENSG00000154258"	"ABCA9"	chr17	-	69035659	69035801	69035245	69035431	69043488	69043715
63024	"ENSG00000154258"	"ABCA9"	chr17	-	69043488	69043715	69032600	69033873	69044496	69044600
63025	"ENSG00000154258"	"ABCA9"	chr17	-	69049282	69049490	69045171	69045336	69051030	69051139
63027	"ENSG00000251562"	"MALAT1"	chr11	+	65498681	65498734	65497687	65497865	65498968	65503905
63028	"ENSG00000251562"	"MALAT1"	chr11	+	65504325	65504358	65504132	65504206	65504657	65504689
63038	"ENSG00000135249"	"RINT1"	chr7	+	105550260	105550486	105550054	105550165	105551569	105551707
63039	"ENSG00000135249"	"RINT1"	chr7	+	105555027	105555227	105551569	105551707	105563732	105563947
63060	"ENSG00000159352"	"PSMD4"	chr1	+	151262160	151262301	151254708	151254808	151263913	151264028
63061	"ENSG00000159352"	"PSMD4"	chr1	+	151265165	151265234	151264831	151264918	151265393	151265609
63066	"ENSG00000102043"	"MTMR8"	chrX	-	64343610	64343720	64337267	64337393	64348659	64348794
63068	"ENSG00000102043"	"MTMR8"	chrX	-	64345044	64345177	64343610	64343720	64348659	64348794
63085	"ENSG00000101158"	"NELFCD"	chr20	+	58991311	58991446	58990895	58991075	58991880	58992020
63101	"ENSG00000025796"	"SEC63"	chr6	-	107876563	107876662	107872807	107872912	107881148	107881250
63102	"ENSG00000025796"	"SEC63"	chr6	-	107897648	107897731	107893579	107893897	107901369	107901517
63106	"ENSG00000149269"	"PAK1"	chr11	-	77392330	77392538	77379893	77379994	77411773	77411944
63108	"ENSG00000149269"	"PAK1"	chr11	-	77397026	77397093	77392330	77392538	77411773	77411944
63116	"ENSG00000248643"	"RBM14-RBM4"	chr11	+	66639699	66640123	66616630	66617057	66646026	66646469
63118	"ENSG00000106723"	"SPIN1"	chr9	+	88415606	88415699	88388430	88388538	88418777	88418951
63119	"ENSG00000106723"	"SPIN1"	chr9	+	88415606	88415699	88388430	88388538	88418849	88418951
63120	"ENSG00000106723"	"SPIN1"	chr9	+	88415606	88415699	88388430	88388538	88426381	88426591
63121	"ENSG00000106723"	"SPIN1"	chr9	+	88416643	88416766	88415606	88415699	88418777	88418951
63122	"ENSG00000106723"	"SPIN1"	chr9	+	88418777	88418951	88388430	88388538	88426381	88426591
63123	"ENSG00000106723"	"SPIN1"	chr9	+	88418777	88418951	88415606	88415699	88426381	88426591
63125	"ENSG00000106723"	"SPIN1"	chr9	+	88418849	88418951	88415606	88415699	88426381	88426591
63128	"ENSG00000106723"	"SPIN1"	chr9	+	88468371	88468605	88448940	88448989	88475077	88475203
63138	"ENSG00000173599"	"PC"	chr11	-	66954248	66954436	66952295	66952468	66957739	66957996
63141	"ENSG00000173599"	"PC"	chr11	-	66957299	66957614	66954248	66954436	66957739	66957996
63143	"ENSG00000173599"	"PC"	chr11	-	66957739	66957996	66954248	66954436	66958321	66958372
63148	"ENSG00000173120"	"KDM2A"	chr11	+	67121233	67121358	67119262	67120049	67180078	67180217
63149	"ENSG00000173120"	"KDM2A"	chr11	+	67131951	67132073	67121268	67121358	67149054	67149207
63151	"ENSG00000173120"	"KDM2A"	chr11	+	67143203	67143371	67121233	67121358	67149054	67149207
63152	"ENSG00000173120"	"KDM2A"	chr11	+	67207509	67207688	67181845	67181892	67215339	67215446
63157	"ENSG00000119318"	"RAD23B"	chr9	+	107300140	107300222	107283278	107283695	107302034	107302114
63191	"ENSG00000095777"	"MYO3A"	chr10	+	26173662	26174557	26170415	26170539	26193204	26193311
63192	"ENSG00000095777"	"MYO3A"	chr10	+	26176700	26176845	26173662	26174557	26193204	26193311
63201	"ENSG00000110721"	"CHKA"	chr11	-	68074716	68074830	68070723	68070857	68081403	68081457
63203	"ENSG00000110721"	"CHKA"	chr11	-	68082490	68082520	68081403	68081457	68089820	68089880
63204	"ENSG00000110721"	"CHKA"	chr11	-	68089820	68089880	68081403	68081457	68097018	68097130
63205	"ENSG00000110075"	"PPP6R3"	chr11	+	68505144	68505249	68460730	68460827	68515027	68515166
63209	"ENSG00000110075"	"PPP6R3"	chr11	+	68505144	68505271	68460737	68460827	68537658	68537689
63211	"ENSG00000110075"	"PPP6R3"	chr11	+	68515027	68515166	68505144	68505249	68519500	68519651
63214	"ENSG00000110075"	"PPP6R3"	chr11	+	68519500	68519651	68505144	68505249	68544837	68545024
63215	"ENSG00000110075"	"PPP6R3"	chr11	+	68519500	68519651	68505144	68505271	68537658	68537689
63217	"ENSG00000110075"	"PPP6R3"	chr11	+	68522493	68522689	68519500	68519651	68544837	68545024
63219	"ENSG00000110075"	"PPP6R3"	chr11	+	68544837	68545024	68519500	68519651	68548066	68548204
63220	"ENSG00000110075"	"PPP6R3"	chr11	+	68551120	68551186	68548066	68548204	68558565	68558679
63221	"ENSG00000110075"	"PPP6R3"	chr11	+	68554144	68554257	68551120	68551186	68558565	68558679
63222	"ENSG00000110075"	"PPP6R3"	chr11	+	68558565	68558679	68551120	68551186	68564302	68564432
63223	"ENSG00000110075"	"PPP6R3"	chr11	+	68558565	68558679	68551120	68551186	68569747	68569897
63224	"ENSG00000110075"	"PPP6R3"	chr11	+	68564302	68564432	68551120	68551186	68569747	68569897
